spec,side,reference,mode,period,n,cut,risk_count,fragile_risk,stable_risk,possible_new_risk,flippable_all_share,fragile_risk_share,flip_low95,flip_high95,fragile_low95,fragile_high95
q90,upper,without_DOGE,joint_1.0,2026-01,744,7.6939668735582405,60,34,26,53,0.11693548387096774,0.5666666666666667,0.07970748081841432,0.16666666666666666,0.47053708439897696,0.7273674242424242
q90,upper,without_DOGE,joint_1.0,2026-02,672,7.6939668735582405,68,44,24,102,0.21726190476190477,0.6470588235294118,0.16831720430107527,0.28496975806451613,0.5409836065573771,0.782608695652174
q90,upper,without_DOGE,joint_1.0,2026-03,449,7.6939668735582405,55,41,14,57,0.2182628062360802,0.7454545454545455,0.13677479793468553,0.32062594268476624,0.6428571428571429,0.8888888888888888
q90,upper,without_DOGE,joint_1.0,drop_top1_days,1841,7.6939668735582405,183,119,64,212,0.17979359043997828,0.6502732240437158,0.13904506782187104,0.2229493518099416,0.5851063829787234,0.7277501454333916
q90,upper,without_DOGE,joint_1.0,drop_top5_days,1745,7.6939668735582405,168,111,57,203,0.17994269340974212,0.6607142857142857,0.13609638650111427,0.22475093800388202,0.5900621118012422,0.7371327319587629
q90,upper,without_DOGE,USDT,all,1865,7.6939668735582405,183,161,22,512,0.360857908847185,0.8797814207650273,0.3183553882816617,0.40804673357622423,0.8333333333333334,0.9264705882352942
q90,upper,without_DOGE,USDT,2026-01,744,7.6939668735582405,60,57,3,211,0.3602150537634409,0.95,0.2807723978919631,0.458407738095238,0.9016277995843917,1.0
q90,upper,without_DOGE,USDT,2026-02,672,7.6939668735582405,68,57,11,196,0.37648809523809523,0.8382352941176471,0.30831521739130435,0.45514311270125224,0.7692307692307693,0.9074074074074074
q90,upper,without_DOGE,USDT,2026-03,449,7.6939668735582405,55,47,8,105,0.33853006681514475,0.8545454545454545,0.22259142496847414,0.4836904761904763,0.7742628992628993,0.9545454545454546
q90,upper,without_DOGE,USDT,drop_top1_days,1841,7.6939668735582405,183,161,22,510,0.3644758283541554,0.8797814207650273,0.3223855255955982,0.4126408536215166,0.8333333333333334,0.9264705882352942
q90,upper,without_DOGE,USDT,drop_top5_days,1745,7.6939668735582405,168,150,18,490,0.3667621776504298,0.8928571428571429,0.3230610090614635,0.41497011768234937,0.8461538461538461,0.9392242652488554
q90,upper,without_DOGE,equal_1bp_any,all,1865,7.6939668735582405,183,14,169,10,0.012868632707774798,0.07650273224043716,0.007533569781569159,0.0193029490616622,0.03314734184625517,0.12995674435028248
q90,upper,without_DOGE,equal_1bp_any,2026-01,744,7.6939668735582405,60,5,55,5,0.013440860215053764,0.08333333333333333,0.005952380952380952,0.024509803921568627,0.03125,0.1591363636363636
q90,upper,without_DOGE,equal_1bp_any,2026-02,672,7.6939668735582405,68,1,67,2,0.004464285714285714,0.014705882352941176,0.0,0.008620689655172414,0.0,0.047638095238095216
q90,upper,without_DOGE,equal_1bp_any,2026-03,449,7.6939668735582405,55,8,47,3,0.024498886414253896,0.14545454545454545,0.009559896127356892,0.03827751196172249,0.0,0.3461206896551724
q90,upper,without_DOGE,equal_1bp_any,drop_top1_days,1841,7.6939668735582405,183,14,169,10,0.013036393264530146,0.07650273224043716,0.007675438596491228,0.01952047792511974,0.03314734184625517,0.12995674435028248
q90,upper,without_DOGE,equal_1bp_any,drop_top5_days,1745,7.6939668735582405,168,14,154,10,0.013753581661891117,0.08333333333333333,0.008219887289516567,0.020713463751438434,0.03622209165687427,0.13836961780358006
q95,upper,mean5,BTC,all,1865,11.004914513209142,185,2,183,0,0.0010723860589812334,0.010810810810810811,0.0,0.002680965147453083,0.0,0.030497156965434674
q95,upper,mean5,BTC,2026-01,744,11.004914513209142,56,1,55,0,0.0013440860215053765,0.017857142857142856,0.0,0.0043859649122807015,0.0,0.08345238095238083
q95,upper,mean5,BTC,2026-02,672,11.004914513209142,80,1,79,0,0.001488095238095238,0.0125,0.0,0.005952380952380952,0.0,0.05359555984555982
q95,upper,mean5,BTC,2026-03,449,11.004914513209142,49,0,49,0,0.0,0.0,0.0,0.0,0.0,0.0
q95,upper,mean5,BTC,drop_top1_days,1841,11.004914513209142,184,2,182,0,0.0010863661053775121,0.010869565217391304,0.0,0.0027624309392265192,0.0,0.030864197530864196
q95,upper,mean5,BTC,drop_top5_days,1745,11.004914513209142,168,2,166,0,0.001146131805157593,0.011904761904761904,0.0,0.002905287623474724,0.0,0.03333333333333333
q95,upper,mean5,ETH,all,1865,11.004914513209142,185,12,173,21,0.01769436997319035,0.06486486486486487,0.011752136752136752,0.02423724388875087,0.033476949590693666,0.10526315789473684
q95,upper,mean5,ETH,2026-01,744,11.004914513209142,56,3,53,6,0.012096774193548387,0.05357142857142857,0.0036231884057971015,0.020833333333333332,0.0,0.125
q95,upper,mean5,ETH,2026-02,672,11.004914513209142,80,4,76,10,0.020833333333333332,0.05,0.011356351981351981,0.032196969696969696,0.0,0.10530303030303026
q95,upper,mean5,ETH,2026-03,449,11.004914513209142,49,5,44,5,0.022271714922048998,0.10204081632653061,0.008233191869555507,0.03646033269353807,0.021512681159420288,0.25
q95,upper,mean5,ETH,drop_top1_days,1841,11.004914513209142,184,12,172,20,0.017381857686040194,0.06521739130434782,0.011406844106463879,0.024123100983020552,0.033484848484848485,0.10615048882681563
q95,upper,mean5,ETH,drop_top5_days,1745,11.004914513209142,168,12,156,20,0.01833810888252149,0.07142857142857142,0.012221221512040803,0.02533783783783784,0.03685550220763867,0.1147596366858662
q95,upper,mean5,XRP,all,1865,11.004914513209142,185,21,164,34,0.029490616621983913,0.11351351351351352,0.02091152815013405,0.039142091152815014,0.07975460122699386,0.15025906735751296
q95,upper,mean5,XRP,2026-01,744,11.004914513209142,56,6,50,10,0.021505376344086023,0.10714285714285714,0.008928571428571428,0.03693707912457912,0.037037037037037035,0.16393442622950818
q95,upper,mean5,XRP,2026-02,672,11.004914513209142,80,8,72,14,0.03273809523809524,0.1,0.018229166666666668,0.05,0.046511627906976744,0.17046840354767182
q95,upper,mean5,XRP,2026-03,449,11.004914513209142,49,7,42,10,0.0378619153674833,0.14285714285714285,0.021115819209039547,0.052083333333333336,0.08695652173913043,0.25
q95,upper,mean5,XRP,drop_top1_days,1841,11.004914513209142,184,21,163,33,0.02933188484519283,0.11413043478260869,0.020719738276990186,0.03910917979359044,0.08,0.1509433962264151
q95,upper,mean5,XRP,drop_top5_days,1745,11.004914513209142,168,20,148,33,0.03037249283667622,0.11904761904761904,0.02121338346956453,0.04067537344195945,0.08607379375591295,0.1538698955365622
q95,upper,mean5,SOL,all,1865,11.004914513209142,185,41,144,54,0.05093833780160858,0.22162162162162163,0.03806970509383378,0.06463675213675214,0.16939890710382513,0.275008389261745
q95,upper,mean5,SOL,2026-01,744,11.004914513209142,56,14,42,13,0.036290322580645164,0.25,0.017361111111111112,0.06410924145299145,0.11105006105006104,0.4074074074074074
q95,upper,mean5,SOL,2026-02,672,11.004914513209142,80,16,64,28,0.06547619047619048,0.2,0.047912808641975314,0.08229166666666667,0.13414005531807896,0.2631578947368421
q95,upper,mean5,SOL,2026-03,449,11.004914513209142,49,11,38,13,0.053452115812917596,0.22448979591836735,0.030282692698800084,0.06944444444444445,0.11764705882352941,0.3046497584541063
q95,upper,mean5,SOL,drop_top1_days,1841,11.004914513209142,184,41,143,53,0.051059206952743075,0.22282608695652173,0.03806970509383378,0.06494685869685868,0.17032967032967034,0.27608209334643935
q95,upper,mean5,SOL,drop_top5_days,1745,11.004914513209142,168,39,129,53,0.05272206303724929,0.23214285714285715,0.03915046720157154,0.06744308887677207,0.17828789093825181,0.2850497129253605
q95,upper,mean5,DOGE,all,1865,11.004914513209142,185,181,4,688,0.46595174262734584,0.9783783783783784,0.40902257390080315,0.5219099608530449,0.9611043360433604,0.9945945945945946
q95,upper,mean5,DOGE,2026-01,744,11.004914513209142,56,55,1,211,0.3575268817204301,0.9821428571428571,0.2916666666666667,0.4353533798576902,0.9588970484394859,1.0
q95,upper,mean5,DOGE,2026-02,672,11.004914513209142,80,77,3,285,0.5386904761904762,0.9625,0.5,0.5805642361111112,0.9285714285714286,1.0
q95,upper,mean5,DOGE,2026-03,449,11.004914513209142,49,49,0,192,0.5367483296213809,1.0,0.4223597026835588,0.6458333333333334,1.0,1.0
q95,upper,mean5,DOGE,drop_top1_days,1841,11.004914513209142,184,180,4,681,0.467680608365019,0.9782608695652174,0.4100126813390172,0.5244064518964532,0.9606741573033708,0.9945666862514688
q95,upper,mean5,DOGE,drop_top5_days,1745,11.004914513209142,168,166,2,650,0.467621776504298,0.9880952380952381,0.4042359262123984,0.5297623903078856,0.9731182795698925,1.0
q95,upper,mean5,any_single,all,1865,11.004914513209142,185,181,4,688,0.46595174262734584,0.9783783783783784,0.40902257390080315,0.5219099608530449,0.9611043360433604,0.9945945945945946
q95,upper,mean5,any_single,2026-01,744,11.004914513209142,56,55,1,211,0.3575268817204301,0.9821428571428571,0.2916666666666667,0.4353533798576902,0.9588970484394859,1.0
q95,upper,mean5,any_single,2026-02,672,11.004914513209142,80,77,3,285,0.5386904761904762,0.9625,0.5,0.5805642361111112,0.9285714285714286,1.0
q95,upper,mean5,any_single,2026-03,449,11.004914513209142,49,49,0,192,0.5367483296213809,1.0,0.4223597026835588,0.6458333333333334,1.0,1.0
q95,upper,mean5,any_single,drop_top1_days,1841,11.004914513209142,184,180,4,681,0.467680608365019,0.9782608695652174,0.4100126813390172,0.5244064518964532,0.9606741573033708,0.9945666862514688
q95,upper,mean5,any_single,drop_top5_days,1745,11.004914513209142,168,166,2,650,0.467621776504298,0.9880952380952381,0.4042359262123984,0.5297623903078856,0.9731182795698925,1.0
q95,upper,mean5,joint_0.5,all,1865,11.004914513209142,185,158,27,377,0.2868632707774799,0.8540540540540541,0.2377136752136752,0.3344023154497222,0.8194048647092689,0.8984463500300605
q95,upper,mean5,joint_0.5,2026-01,744,11.004914513209142,56,50,6,101,0.20295698924731181,0.8928571428571429,0.13367544934640524,0.27841407496012754,0.8157894736842105,1.0
q95,upper,mean5,joint_0.5,2026-02,672,11.004914513209142,80,68,12,164,0.34523809523809523,0.85,0.30976064997804126,0.38452380952380955,0.7972875048962005,0.9182186732186732
q95,upper,mean5,joint_0.5,2026-03,449,11.004914513209142,49,40,9,112,0.33853006681514475,0.8163265306122449,0.23711340206185566,0.44251871657754016,0.75,0.9316091954022988
q95,upper,mean5,joint_0.5,drop_top1_days,1841,11.004914513209142,184,157,27,374,0.2884302009777295,0.8532608695652174,0.23863636363636365,0.3362123823450901,0.8181818181818182,0.8976210230142124
q95,upper,mean5,joint_0.5,drop_top5_days,1745,11.004914513209142,168,144,24,358,0.28767908309455587,0.8571428571428571,0.23495265148731453,0.3396272111361399,0.8194360776439089,0.9044292717086835
q95,upper,mean5,joint_1.0,all,1865,11.004914513209142,185,183,2,889,0.574798927613941,0.9891891891891892,0.5152815013404826,0.6324786324786325,0.9759007042663408,1.0
q95,upper,mean5,joint_1.0,2026-01,744,11.004914513209142,56,55,1,282,0.4529569892473118,0.9821428571428571,0.38764233954451344,0.5312774122807017,0.9588970484394859,1.0
q95,upper,mean5,joint_1.0,2026-02,672,11.004914513209142,80,79,1,370,0.6681547619047619,0.9875,0.6366666666666667,0.7069683908045976,0.960519801980198,1.0
q95,upper,mean5,joint_1.0,2026-03,449,11.004914513209142,49,49,0,237,0.6369710467706013,1.0,0.5189152038636575,0.7526785714285714,1.0,1.0
q95,upper,mean5,joint_1.0,drop_top1_days,1841,11.004914513209142,184,182,2,876,0.574687669744704,0.9891304347826086,0.5150191154649002,0.632794733044733,0.9757281553398058,1.0
q95,upper,mean5,joint_1.0,drop_top5_days,1745,11.004914513209142,168,167,1,833,0.5730659025787965,0.9940476190476191,0.508281329577029,0.6364830917874397,0.9819166911548634,1.0
q95,upper,mean5,USDT,all,1865,11.004914513209142,185,147,38,327,0.2541554959785523,0.7945945945945946,0.21768037797025733,0.2890341364771659,0.7218985287466412,0.8726172553561089
q95,upper,mean5,USDT,2026-01,744,11.004914513209142,56,53,3,117,0.22849462365591397,0.9464285714285714,0.15663372093023256,0.3114130434782609,0.8809218559218559,1.0
q95,upper,mean5,USDT,2026-02,672,11.004914513209142,80,64,16,138,0.3005952380952381,0.8,0.26666666666666666,0.3351490447957839,0.7317073170731707,0.8813670829616413
q95,upper,mean5,USDT,2026-03,449,11.004914513209142,49,30,19,72,0.22717149220489977,0.6122448979591837,0.16909248055315473,0.28236383442265794,0.4375,0.7188870614035088
q95,upper,mean5,USDT,drop_top1_days,1841,11.004914513209142,184,146,38,324,0.2552960347637154,0.7934782608695652,0.21875,0.2901212552248612,0.7192708333333333,0.8715305218694644
q95,upper,mean5,USDT,drop_top5_days,1745,11.004914513209142,168,135,33,312,0.25616045845272206,0.8035714285714286,0.21721637426900586,0.29335218232406535,0.717942371160193,0.887120633708723
q95,upper,mean5,equal_1bp_any,all,1865,11.004914513209142,185,4,181,8,0.006434316353887399,0.021621621621621623,0.0037393162393162395,0.0096514745308311,0.0048543689320388345,0.045467532467532455
q95,upper,mean5,equal_1bp_any,2026-01,744,11.004914513209142,56,2,54,3,0.006720430107526882,0.03571428571428571,0.001807820048309179,0.011904761904761904,0.0,0.11542933810375668
q95,upper,mean5,equal_1bp_any,2026-02,672,11.004914513209142,80,1,79,5,0.008928571428571428,0.0125,0.0028735632183908046,0.016666666666666666,0.0,0.05359555984555982
q95,upper,mean5,equal_1bp_any,2026-03,449,11.004914513209142,49,1,48,0,0.0022271714922048997,0.02040816326530612,0.0,0.006944444444444444,0.0,0.06060606060606061
q95,upper,mean5,equal_1bp_any,drop_top1_days,1841,11.004914513209142,184,4,180,7,0.005975013579576317,0.021739130434782608,0.003246753246753247,0.008809881978841798,0.0048543689320388345,0.0457516339869281
q95,upper,mean5,equal_1bp_any,drop_top5_days,1745,11.004914513209142,168,4,164,7,0.006303724928366762,0.023809523809523808,0.0034522439585730723,0.0091324200913242,0.005434782608695652,0.04909055560356
q95,upper,median5,BTC,all,1865,10.529077082539695,107,1,106,1,0.0010723860589812334,0.009345794392523364,0.0,0.002701242571582928,0.0,0.02830188679245283
q95,upper,median5,BTC,2026-01,744,10.529077082539695,34,1,33,1,0.002688172043010753,0.029411764705882353,0.0,0.007142857142857143,0.0,0.06453707582739839
q95,upper,median5,BTC,2026-02,672,10.529077082539695,40,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0
q95,upper,median5,BTC,2026-03,449,10.529077082539695,33,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0
q95,upper,median5,BTC,drop_top1_days,1841,10.529077082539695,107,1,106,1,0.0010863661053775121,0.009345794392523364,0.0,0.0027472527472527475,0.0,0.02830188679245283
q95,upper,median5,BTC,drop_top5_days,1745,10.529077082539695,98,1,97,1,0.001146131805157593,0.01020408163265306,0.0,0.0029171528588098016,0.0,0.03125
q95,upper,median5,ETH,all,1865,10.529077082539695,107,15,92,18,0.01769436997319035,0.14018691588785046,0.011217948717948718,0.025839115271819438,0.06837606837606838,0.22433411214953267
q95,upper,median5,ETH,2026-01,744,10.529077082539695,34,4,30,7,0.01478494623655914,0.11764705882352941,0.0029710591133004925,0.03385898919753086,0.037037037037037035,0.20457459207459205
q95,upper,median5,ETH,2026-02,672,10.529077082539695,40,5,35,8,0.019345238095238096,0.125,0.013151041666666667,0.025297619047619048,0.049939024390243905,0.20512820512820512
q95,upper,median5,ETH,2026-03,449,10.529077082539695,33,6,27,3,0.0200445434298441,0.18181818181818182,0.003340301463307295,0.03984305923961098,0.0,0.38814866760168304
q95,upper,median5,ETH,drop_top1_days,1841,10.529077082539695,107,15,92,18,0.017925040738728953,0.14018691588785046,0.011363636363636364,0.025938971579289313,0.06837606837606838,0.22433411214953267
q95,upper,median5,ETH,drop_top5_days,1745,10.529077082539695,98,15,83,18,0.018911174785100286,0.15306122448979592,0.012060052531041069,0.02738368527702234,0.0740588949605343,0.24074074074074073
q95,upper,median5,XRP,all,1865,10.529077082539695,107,28,79,26,0.028954423592493297,0.2616822429906542,0.018696581196581196,0.03967828418230563,0.17717795979151155,0.34429055963821364
q95,upper,median5,XRP,2026-01,744,10.529077082539695,34,7,27,6,0.01747311827956989,0.20588235294117646,0.006309974747474747,0.030454059829059823,0.09674317617866005,0.35294117647058826
q95,upper,median5,XRP,2026-02,672,10.529077082539695,40,10,30,13,0.03422619047619048,0.25,0.01715686274509804,0.05107832355816227,0.07407407407407407,0.41025641025641024
q95,upper,median5,XRP,2026-03,449,10.529077082539695,33,11,22,7,0.0400890868596882,0.3333333333333333,0.011992344497607655,0.07291666666666667,0.20833333333333334,0.4583333333333333
q95,upper,median5,XRP,drop_top1_days,1841,10.529077082539695,107,28,79,26,0.02933188484519283,0.2616822429906542,0.018928032387718684,0.04002403846153846,0.17717795979151155,0.34429055963821364
q95,upper,median5,XRP,drop_top5_days,1745,10.529077082539695,98,28,70,24,0.02979942693409742,0.2857142857142857,0.018665981421075506,0.041420290955790466,0.2,0.3603655981562958
q95,upper,median5,SOL,all,1865,10.529077082539695,107,31,76,45,0.04075067024128686,0.2897196261682243,0.028301013658590644,0.055764075067024126,0.20175070028011202,0.3904926108374384
q95,upper,median5,SOL,2026-01,744,10.529077082539695,34,9,25,14,0.030913978494623656,0.2647058823529412,0.01636904761904762,0.04925426136363635,0.13043478260869565,0.4
q95,upper,median5,SOL,2026-02,672,10.529077082539695,40,17,23,24,0.06101190476190476,0.425,0.035256410256410256,0.08501136363636363,0.2682113821138212,0.5789473684210527
q95,upper,median5,SOL,2026-03,449,10.529077082539695,33,5,28,7,0.026726057906458798,0.15151515151515152,0.012484472049689442,0.041666666666666664,0.039615384615384615,0.2857142857142857
q95,upper,median5,SOL,drop_top1_days,1841,10.529077082539695,107,31,76,45,0.041281912004345465,0.2897196261682243,0.02871438808938809,0.05597994466064971,0.20175070028011202,0.3904926108374384
q95,upper,median5,SOL,drop_top5_days,1745,10.529077082539695,98,29,69,42,0.040687679083094556,0.29591836734693877,0.02887345042946837,0.053487450295178166,0.20324568089430894,0.4
q95,upper,median5,DOGE,all,1865,10.529077082539695,107,51,56,45,0.051474530831099194,0.4766355140186916,0.03431635388739947,0.06943024159789499,0.3655913978494624,0.5750110619469027
q95,upper,median5,DOGE,2026-01,744,10.529077082539695,34,13,21,10,0.030913978494623656,0.38235294117647056,0.010960144927536232,0.05743779493779493,0.24962121212121213,0.5238095238095238
q95,upper,median5,DOGE,2026-02,672,10.529077082539695,40,18,22,20,0.05654761904761905,0.45,0.035416666666666666,0.07919642857142854,0.25,0.6666666666666666
q95,upper,median5,DOGE,2026-03,449,10.529077082539695,33,20,13,15,0.0779510022271715,0.6060606060606061,0.03575673672581841,0.1282051282051282,0.375,0.7333333333333333
q95,upper,median5,DOGE,drop_top1_days,1841,10.529077082539695,107,51,56,45,0.052145573058120585,0.4766355140186916,0.034722222222222224,0.07035464535464535,0.3655913978494624,0.5750110619469027
q95,upper,median5,DOGE,drop_top5_days,1745,10.529077082539695,98,51,47,43,0.053868194842406875,0.5204081632653061,0.03495466454993675,0.07364937536195913,0.4215428276573787,0.6067616372391653
q95,upper,median5,any_single,all,1865,10.529077082539695,107,64,43,92,0.0836461126005362,0.5981308411214953,0.06134478250706315,0.10603489872069768,0.523787271918113,0.6666666666666666
q95,upper,median5,any_single,2026-01,744,10.529077082539695,34,20,14,25,0.06048387096774194,0.5882352941176471,0.0277475845410628,0.10101911976911976,0.439875,0.6970268724985706
q95,upper,median5,any_single,2026-02,672,10.529077082539695,40,23,17,44,0.09970238095238096,0.575,0.06844642857142857,0.13215029761904762,0.4090909090909091,0.7222222222222222
q95,upper,median5,any_single,2026-03,449,10.529077082539695,33,21,12,23,0.09799554565701558,0.6363636363636364,0.04983813757531637,0.15305555555555564,0.5,0.75
q95,upper,median5,any_single,drop_top1_days,1841,10.529077082539695,107,64,43,92,0.08473655621944595,0.5981308411214953,0.061922868006518195,0.10741751803172052,0.523787271918113,0.6666666666666666
q95,upper,median5,any_single,drop_top5_days,1745,10.529077082539695,98,62,36,87,0.08538681948424069,0.6326530612244898,0.0618506367297436,0.10975048823106176,0.5699946236559139,0.6896724137931035
q95,upper,median5,joint_0.5,all,1865,10.529077082539695,107,59,48,89,0.07935656836461126,0.5514018691588785,0.05981347815127976,0.09812332439678284,0.4787188579741771,0.6344638729775901
q95,upper,median5,joint_0.5,2026-01,744,10.529077082539695,34,19,15,22,0.05510752688172043,0.5588235294117647,0.02702371489136195,0.08779761904761904,0.42857142857142855,0.7
