mode,definition,information,fold,candidate,kind,n,loss_sum,mean_loss,first_origin,last_label,validation_months
strict,EQ,F,2025-12,44,threshold,435,644.5787376590367,1.481790201515027,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,45,threshold,435,733.383233393937,1.6859384675722688,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,46,threshold,435,709.8278442851632,1.6317881477819844,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,47,threshold,435,642.1666569376807,1.4762451883624845,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,48,threshold,435,858.4781319636851,1.9735129470429542,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,49,threshold,435,754.2395352401993,1.7338839890579294,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,50,threshold,435,712.0193569710104,1.6368261079793343,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,51,threshold,435,794.9237037104942,1.827410813127573,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,52,threshold,435,761.5180733639972,1.7506162606068902,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,53,threshold,435,706.3037736448471,1.6236868359651657,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,54,threshold,435,858.4781319636853,1.9735129470429547,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,55,threshold,435,773.6576513637375,1.7785233364683621,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,56,threshold,435,642.0960855843941,1.4760829553664232,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,57,threshold,435,794.9237037104929,1.82741081312757,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,58,threshold,435,704.4458419917789,1.6194157287167332,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2025-12,59,threshold,435,635.5301166838099,1.4609887739857699,2025-09-01T10:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
strict,EQ,F,2026-01,0,linear,413,832.0296874038656,2.014599727370135,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,1,linear,413,889.1790228598795,2.1529758422757372,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,2,linear,413,967.9782256494426,2.3437729434611203,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,3,linear,413,832.0296874038654,2.0145997273701344,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,4,linear,413,819.4829649752862,1.9842202541774485,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,5,linear,413,761.060597433677,1.8427617371275473,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,6,linear,413,805.3438434484765,1.9499850930955847,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,7,linear,413,825.1037059781538,1.997829796557273,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,8,linear,413,927.8391919900004,2.2465839999757877,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,9,linear,413,805.3438434484763,1.9499850930955842,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,10,linear,413,766.2103098528919,1.855230774462208,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,11,linear,413,749.4271338754569,1.8145935444926318,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,12,qrf,413,853.4376234536019,2.0664349236164696,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,13,qrf,413,897.6466449379168,2.1734785591717114,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,14,qrf,413,944.9439674470052,2.2879999211791895,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,15,qrf,413,734.3967523700476,1.7782003689347399,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,16,qrf,413,717.4206017598169,1.7370958880382976,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,17,qrf,413,737.8444997698882,1.7865484255929496,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,18,qrf,413,846.8789458930665,2.0505543484093622,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,19,qrf,413,871.2725287308258,2.1096187136339606,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,20,qrf,413,939.9186625027307,2.275832112597411,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,21,qrf,413,720.542237610779,1.744654328355397,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,22,qrf,413,704.1259664444233,1.704905487758894,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,23,qrf,413,724.587560808221,1.754449299777775,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,24,boosting,413,856.1628051693585,2.07303342656019,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,25,boosting,413,864.9829273974707,2.0943896547154255,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,26,boosting,413,898.7202352018861,2.176078051336286,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,27,boosting,413,735.961586568167,1.7819893137243754,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,28,boosting,413,696.1823260477624,1.6856714916410713,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,29,boosting,413,727.395254286786,1.761247589072121,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,30,boosting,413,840.8677044473553,2.035999284376163,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,31,boosting,413,852.0681665495136,2.063119047335384,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,32,boosting,413,913.4796288053138,2.21181508185306,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,33,boosting,413,719.9851133665352,1.7433053592410053,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,34,boosting,413,704.432339861612,1.7056473120135884,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,35,boosting,413,719.4514609454762,1.7420132226282719,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,36,threshold,413,866.8691624888136,2.098956809900275,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,37,threshold,413,827.7050036407262,2.0041283381131385,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,38,threshold,413,853.6902031924051,2.0670464968339104,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,39,threshold,413,785.1076626115023,1.9009870765411678,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,40,threshold,413,819.9561164644097,1.9853658994295633,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,41,threshold,413,837.2189024673528,2.027164412753881,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,42,threshold,413,866.8691624888131,2.098956809900274,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,43,threshold,413,808.4711192465492,1.9575571894589567,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,44,threshold,413,699.5547652768028,1.6938372040600551,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,45,threshold,413,785.1076626115025,1.9009870765411683,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,46,threshold,413,789.4103840312578,1.911405288211278,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,47,threshold,413,716.4925548416747,1.7348488010694303,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,48,threshold,413,904.7289734878393,2.190627054449974,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,49,threshold,413,834.5312715636792,2.0206568318733154,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,50,threshold,413,841.4273436764363,2.0373543430422187,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,51,threshold,413,855.8657293461505,2.0723141146395894,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,52,threshold,413,844.2556300659124,2.0442024941063255,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,53,threshold,413,803.1564277315905,1.9446886870014297,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,54,threshold,413,904.728973487838,2.190627054449971,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,55,threshold,413,831.799544044326,2.0140424795262133,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,56,threshold,413,718.0356842098945,1.738585191791512,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,57,threshold,413,855.8657293461496,2.072314114639587,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,58,threshold,413,753.3262186907859,1.8240344278227263,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-01,59,threshold,413,711.3926177633729,1.7225002851413387,2025-10-01T10:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
strict,EQ,F,2026-02,0,linear,378,779.8908499413124,2.0632033067230484,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,1,linear,378,833.6370598764452,2.205389047292183,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,2,linear,378,901.3796140637093,2.3846021536076965,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,3,linear,378,779.8908499413121,2.063203306723048,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,4,linear,378,761.9866876518288,2.015837798020711,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,5,linear,378,715.7155543314843,1.8934273924113343,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,6,linear,378,784.4681056251839,2.0753124487438726,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,7,linear,378,782.582637460825,2.0703244377270504,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,8,linear,378,857.4350363390108,2.2683466569815103,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,9,linear,378,784.4681056251839,2.0753124487438726,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,10,linear,378,726.1799230711972,1.9211109075957598,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,11,linear,378,720.0827568126292,1.9049808381286488,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,12,qrf,378,821.4882121528308,2.1732492384995523,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,13,qrf,378,859.3665448391182,2.273456467828355,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,14,qrf,378,919.3243206696259,2.4320749224064175,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,15,qrf,378,668.1054190909291,1.7674746536797066,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,16,qrf,378,649.33884146697,1.7178276229284921,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,17,qrf,378,668.0342430826657,1.7672863573615496,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,18,qrf,378,832.2582195221547,2.201741321487182,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,19,qrf,378,856.0204676876073,2.264604411871977,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,20,qrf,378,952.0665277354574,2.51869451781867,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,21,qrf,378,661.6641275430238,1.7504341998492694,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,22,qrf,378,643.9284001565516,1.7035142861284434,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,23,qrf,378,667.455323980995,1.7657548253465476,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,24,boosting,378,815.6686347350158,2.1578535310450153,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,25,boosting,378,815.9177325128544,2.158512519875276,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,26,boosting,378,846.5708099581389,2.239605317349574,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,27,boosting,378,666.2516075396966,1.7625703903166576,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,28,boosting,378,626.99863380872,1.6587265444675132,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,29,boosting,378,671.5679893700521,1.7766348925133655,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,30,boosting,378,801.1561157468061,2.1194606236687994,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,31,boosting,378,812.4804317200005,2.149419131534393,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,32,boosting,378,884.0832975022101,2.3388447023867993,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,33,boosting,378,674.8533538110166,1.7853263328333773,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,34,boosting,378,644.2658812845225,1.7044070933452975,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,35,boosting,378,664.6236066146735,1.7582635095626282,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,36,threshold,378,748.8118307023193,1.9809836791066648,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,37,threshold,378,768.1256192375376,2.0320783577712636,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,38,threshold,378,796.8035806639909,2.1079459805925684,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,39,threshold,378,719.2946416312319,1.9028958773313014,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,40,threshold,378,766.6535042383534,2.0281838736464377,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,41,threshold,378,768.8762741228022,2.0340642172560903,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,42,threshold,378,748.8118307023168,1.9809836791066582,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,43,threshold,378,745.5824411681522,1.972440320550667,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,44,threshold,378,643.5511034970857,1.702516146817687,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,45,threshold,378,719.2946416312321,1.902895877331302,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,46,threshold,378,731.5149018817725,1.9352246081528373,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,47,threshold,378,657.7981825326102,1.7402068320968525,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,48,threshold,378,745.3771776880727,1.9718972954710918,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,49,threshold,378,759.6919452972152,2.009767051050834,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,50,threshold,378,793.7835245933936,2.099956414268237,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,51,threshold,378,796.5549578059412,2.1072882481638655,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,52,threshold,378,782.2670079015711,2.0694894388930454,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,53,threshold,378,748.8819221819244,1.9811691063013874,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,54,threshold,378,745.3771776880731,1.9718972954710927,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,55,threshold,378,699.4035435046885,1.8502739246155782,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,56,threshold,378,667.9266331350486,1.767001674960446,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,57,threshold,378,796.5549578059397,2.1072882481638615,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,58,threshold,378,691.7599390376236,1.830052748776782,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-02,59,threshold,378,663.3622878296687,1.754926687380076,2025-11-03T11:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
strict,EQ,F,2026-03,0,linear,378,743.7971914910627,1.9677174378070441,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,1,linear,378,759.769283744862,2.0099716501186826,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,2,linear,378,817.9274874348857,2.163829331838322,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,3,linear,378,743.7971914910627,1.9677174378070441,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,4,linear,378,712.7830084714581,1.8856693345805768,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,5,linear,378,752.7558194352767,1.9914175117335364,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,6,linear,378,743.6264751246724,1.9672658072081282,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,7,linear,378,729.1419997492646,1.9289470892837688,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,8,linear,378,787.2587184011097,2.082695022225158,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,9,linear,378,743.6264751246733,1.9672658072081306,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
strict,EQ,F,2026-03,10,linear,378,728.9771113469467,1.928510876579224,2025-12-01T11:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
