definition,fold,candidate,kind,rule,rule_rank,score,n
PCA,2026-01,41,threshold,global60,0,1.901081835886703,445
PCA,2026-01,41,threshold,global180,1,1.8544625277493698,445
PCA,2026-01,41,threshold,scaled180,2,1.8741528308027604,445
PCA,2026-01,41,threshold,local180,3,1.947605332768776,445
PCA,2026-01,41,threshold,local_scaled180,4,1.8609465789520696,445
PCA,2026-01,41,threshold,local_shrink180,5,1.876687417935568,445
PCA,2026-01,41,threshold,local_scaled_shrink180,6,1.8381419293421994,445
PCA,2026-01,42,threshold,global60,0,2.653151454537542,445
PCA,2026-01,42,threshold,global180,1,2.586378383888653,445
PCA,2026-01,42,threshold,scaled180,2,2.4996192387540432,445
PCA,2026-01,42,threshold,local180,3,2.6603064288990232,445
PCA,2026-01,42,threshold,local_scaled180,4,2.4835112389184886,445
PCA,2026-01,42,threshold,local_shrink180,5,2.5938302598135135,445
PCA,2026-01,42,threshold,local_scaled_shrink180,6,2.4594301060763235,445
PCA,2026-01,43,threshold,global60,0,2.557633696955101,445
PCA,2026-01,43,threshold,global180,1,2.4260731186939095,445
PCA,2026-01,43,threshold,scaled180,2,2.4098490051541224,445
PCA,2026-01,43,threshold,local180,3,2.5717790719055476,445
PCA,2026-01,43,threshold,local_scaled180,4,2.430801328644937,445
PCA,2026-01,43,threshold,local_shrink180,5,2.4743262042368053,445
PCA,2026-01,43,threshold,local_scaled_shrink180,6,2.395194441255394,445
PCA,2026-01,44,threshold,global60,0,2.3646437354891625,445
PCA,2026-01,44,threshold,global180,1,2.303854579033193,445
PCA,2026-01,44,threshold,scaled180,2,2.307615221430832,445
PCA,2026-01,44,threshold,local180,3,2.365788101064872,445
PCA,2026-01,44,threshold,local_scaled180,4,2.3214618653499097,445
PCA,2026-01,44,threshold,local_shrink180,5,2.3216859067643334,445
PCA,2026-01,44,threshold,local_scaled_shrink180,6,2.2975675960915796,445
PCA,2026-01,45,threshold,global60,0,2.1270766191117176,445
PCA,2026-01,45,threshold,global180,1,1.9850396068743057,445
PCA,2026-01,45,threshold,scaled180,2,1.9696663395963196,445
PCA,2026-01,45,threshold,local180,3,2.080586593972562,445
PCA,2026-01,45,threshold,local_scaled180,4,1.9738604840241902,445
PCA,2026-01,45,threshold,local_shrink180,5,2.0113896204431487,445
PCA,2026-01,45,threshold,local_scaled_shrink180,6,1.9592894038137323,445
PCA,2026-01,46,threshold,global60,0,2.067528040966913,445
PCA,2026-01,46,threshold,global180,1,1.900454853377899,445
PCA,2026-01,46,threshold,scaled180,2,1.8759625409787342,445
PCA,2026-01,46,threshold,local180,3,1.9930430058831183,445
PCA,2026-01,46,threshold,local_scaled180,4,1.8620559336252336,445
PCA,2026-01,46,threshold,local_shrink180,5,1.927925698545974,445
PCA,2026-01,46,threshold,local_scaled_shrink180,6,1.8590992145060345,445
PCA,2026-01,47,threshold,global60,0,1.8671636523882111,445
PCA,2026-01,47,threshold,global180,1,1.7929980794264377,445
PCA,2026-01,47,threshold,scaled180,2,1.8013905799750802,445
PCA,2026-01,47,threshold,local180,3,1.9100777510297773,445
PCA,2026-01,47,threshold,local_scaled180,4,1.854450403163348,445
PCA,2026-01,47,threshold,local_shrink180,5,1.841472655169032,445
PCA,2026-01,47,threshold,local_scaled_shrink180,6,1.8192566783734487,445
PCA,2026-01,48,threshold,global60,0,3.006714257491805,445
PCA,2026-01,48,threshold,global180,1,3.18181528756794,445
PCA,2026-01,48,threshold,scaled180,2,3.031567179829057,445
PCA,2026-01,48,threshold,local180,3,3.120234779237098,445
PCA,2026-01,48,threshold,local_scaled180,4,2.902884026962544,445
PCA,2026-01,48,threshold,local_shrink180,5,3.0871216201982032,445
PCA,2026-01,48,threshold,local_scaled_shrink180,6,2.907268219752654,445
PCA,2026-01,49,threshold,global60,0,2.3568603474743504,445
PCA,2026-01,49,threshold,global180,1,2.3962460803851044,445
PCA,2026-01,49,threshold,scaled180,2,2.2928504133575767,445
PCA,2026-01,49,threshold,local180,3,2.3561781773960013,445
PCA,2026-01,49,threshold,local_scaled180,4,2.1679729578724065,445
PCA,2026-01,49,threshold,local_shrink180,5,2.332334118845431,445
PCA,2026-01,49,threshold,local_scaled_shrink180,6,2.20504202224799,445
PCA,2026-01,50,threshold,global60,0,2.0360809250859235,445
PCA,2026-01,50,threshold,global180,1,1.9873510821544018,445
PCA,2026-01,50,threshold,scaled180,2,1.974815565340725,445
PCA,2026-01,50,threshold,local180,3,2.0589494201782683,445
PCA,2026-01,50,threshold,local_scaled180,4,1.9562842552497504,445
PCA,2026-01,50,threshold,local_shrink180,5,2.0046488530543827,445
PCA,2026-01,50,threshold,local_scaled_shrink180,6,1.9437701322199425,445
PCA,2026-01,51,threshold,global60,0,1.9328718424320506,445
PCA,2026-01,51,threshold,global180,1,2.0016226566019224,445
PCA,2026-01,51,threshold,scaled180,2,1.9709199461737141,445
PCA,2026-01,51,threshold,local180,3,1.9737923023660688,445
PCA,2026-01,51,threshold,local_scaled180,4,1.9454086558800177,445
PCA,2026-01,51,threshold,local_shrink180,5,1.9813811800280627,445
PCA,2026-01,51,threshold,local_scaled_shrink180,6,1.9440628123372525,445
PCA,2026-01,52,threshold,global60,0,1.9934771998020338,445
PCA,2026-01,52,threshold,global180,1,2.0537291430022147,445
PCA,2026-01,52,threshold,scaled180,2,1.9970689604217617,445
PCA,2026-01,52,threshold,local180,3,2.0551862244197734,445
PCA,2026-01,52,threshold,local_scaled180,4,1.9637653135160507,445
PCA,2026-01,52,threshold,local_shrink180,5,2.041419693832635,445
PCA,2026-01,52,threshold,local_scaled_shrink180,6,1.9662697079396252,445
PCA,2026-01,53,threshold,global60,0,1.9163535697540957,445
PCA,2026-01,53,threshold,global180,1,2.006879413830003,445
PCA,2026-01,53,threshold,scaled180,2,1.9696905683660755,445
PCA,2026-01,53,threshold,local180,3,1.999250407054511,445
PCA,2026-01,53,threshold,local_scaled180,4,1.8976251081676954,445
PCA,2026-01,53,threshold,local_shrink180,5,1.9851777527604064,445
PCA,2026-01,53,threshold,local_scaled_shrink180,6,1.9104937546105822,445
PCA,2026-01,54,threshold,global60,0,3.0067142574917987,445
PCA,2026-01,54,threshold,global180,1,3.1818152875679404,445
PCA,2026-01,54,threshold,scaled180,2,3.0315671798290915,445
PCA,2026-01,54,threshold,local180,3,3.1202347792370726,445
PCA,2026-01,54,threshold,local_scaled180,4,2.902884026962517,445
PCA,2026-01,54,threshold,local_shrink180,5,3.0871216201981952,445
PCA,2026-01,54,threshold,local_scaled_shrink180,6,2.9072682197526665,445
PCA,2026-01,55,threshold,global60,0,2.3988051065460207,445
PCA,2026-01,55,threshold,global180,1,2.475623809523125,445
PCA,2026-01,55,threshold,scaled180,2,2.4382822963267192,445
PCA,2026-01,55,threshold,local180,3,2.454222180860177,445
PCA,2026-01,55,threshold,local_scaled180,4,2.239095719956435,445
PCA,2026-01,55,threshold,local_shrink180,5,2.439618405452078,445
PCA,2026-01,55,threshold,local_scaled_shrink180,6,2.3061900789797245,445
PCA,2026-01,56,threshold,global60,0,2.0084456168776277,445
PCA,2026-01,56,threshold,global180,1,1.9849827185708944,445
PCA,2026-01,56,threshold,scaled180,2,1.9647185368758522,445
PCA,2026-01,56,threshold,local180,3,2.0232596262594784,445
PCA,2026-01,56,threshold,local_scaled180,4,1.9888099690064724,445
PCA,2026-01,56,threshold,local_shrink180,5,1.9890506128525436,445
PCA,2026-01,56,threshold,local_scaled_shrink180,6,1.961260590084385,445
PCA,2026-01,57,threshold,global60,0,1.932871842432058,445
PCA,2026-01,57,threshold,global180,1,2.0016226566019246,445
PCA,2026-01,57,threshold,scaled180,2,1.970919946173713,445
PCA,2026-01,57,threshold,local180,3,1.973792302366076,445
PCA,2026-01,57,threshold,local_scaled180,4,1.9454086558800268,445
PCA,2026-01,57,threshold,local_shrink180,5,1.98138118002807,445
PCA,2026-01,57,threshold,local_scaled_shrink180,6,1.9440628123372559,445
PCA,2026-01,58,threshold,global60,0,1.9298621803330678,445
PCA,2026-01,58,threshold,global180,1,1.970034930757562,445
PCA,2026-01,58,threshold,scaled180,2,1.9288426644732735,445
PCA,2026-01,58,threshold,local180,3,1.9866899343793771,445
PCA,2026-01,58,threshold,local_scaled180,4,1.9318786099351493,445
PCA,2026-01,58,threshold,local_shrink180,5,1.971779215689696,445
PCA,2026-01,58,threshold,local_scaled_shrink180,6,1.921517993734154,445
PCA,2026-01,59,threshold,global60,0,1.786941826029979,445
PCA,2026-01,59,threshold,global180,1,1.7981309033379622,445
PCA,2026-01,59,threshold,scaled180,2,1.7929876741287418,445
PCA,2026-01,59,threshold,local180,3,1.850730259791378,445
PCA,2026-01,59,threshold,local_scaled180,4,1.7489421639784148,445
PCA,2026-01,59,threshold,local_shrink180,5,1.8126638240494735,445
PCA,2026-01,59,threshold,local_scaled_shrink180,6,1.755302913821389,445
PCA,2026-01,60,historical,global60,0,2.0315451563506883,445
PCA,2026-01,60,historical,global180,1,2.003328982287955,445
PCA,2026-01,60,historical,scaled180,2,1.9741195876635982,445
PCA,2026-01,60,historical,local180,3,1.68134588804417,445
PCA,2026-01,60,historical,local_scaled180,4,1.7427694672225011,445
PCA,2026-01,60,historical,local_shrink180,5,1.7840186843777097,445
PCA,2026-01,60,historical,local_scaled_shrink180,6,1.7893746762962375,445
PCA,2026-01,61,state_hist,global60,0,1.7126014599825297,445
PCA,2026-01,61,state_hist,global180,1,1.6812531118936211,445
PCA,2026-01,61,state_hist,scaled180,2,1.6766290951699696,445
PCA,2026-01,61,state_hist,local180,3,1.7233284658109,445
PCA,2026-01,61,state_hist,local_scaled180,4,1.7210855086242476,445
PCA,2026-01,61,state_hist,local_shrink180,5,1.693494019322107,445
PCA,2026-01,61,state_hist,local_scaled_shrink180,6,1.6902331564316508,445
PCA,2026-02,0,linear,global60,0,2.1186799782731516,400
PCA,2026-02,0,linear,global180,1,2.0857189828865934,400
PCA,2026-02,0,linear,scaled180,2,2.095996555103719,400
PCA,2026-02,0,linear,local180,3,2.2269364378300045,400
PCA,2026-02,0,linear,local_scaled180,4,2.1518608401850616,400
PCA,2026-02,0,linear,local_shrink180,5,2.1265751025628283,400
PCA,2026-02,0,linear,local_scaled_shrink180,6,2.093729805819298,400
PCA,2026-02,1,linear,global60,0,2.0652550029197427,400
PCA,2026-02,1,linear,global180,1,2.076634080563149,400
PCA,2026-02,1,linear,scaled180,2,2.0731734176280447,400
PCA,2026-02,1,linear,local180,3,2.1547646466087738,400
PCA,2026-02,1,linear,local_scaled180,4,2.0796171226570572,400
PCA,2026-02,1,linear,local_shrink180,5,2.0858314741613366,400
PCA,2026-02,1,linear,local_scaled_shrink180,6,2.045459670224079,400
PCA,2026-02,2,linear,global60,0,2.0812931378846224,400
PCA,2026-02,2,linear,global180,1,2.189748278884819,400
PCA,2026-02,2,linear,scaled180,2,2.191786630168107,400
PCA,2026-02,2,linear,local180,3,2.208054676370494,400
PCA,2026-02,2,linear,local_scaled180,4,2.1582843939259857,400
PCA,2026-02,2,linear,local_shrink180,5,2.1726430867287445,400
PCA,2026-02,2,linear,local_scaled_shrink180,6,2.1318531455901506,400
PCA,2026-02,3,linear,global60,0,2.1186799782731525,400
PCA,2026-02,3,linear,global180,1,2.085718982886598,400
PCA,2026-02,3,linear,scaled180,2,2.095996555103724,400
PCA,2026-02,3,linear,local180,3,2.2269364378300085,400
PCA,2026-02,3,linear,local_scaled180,4,2.151860840185065,400
PCA,2026-02,3,linear,local_shrink180,5,2.1265751025628328,400
PCA,2026-02,3,linear,local_scaled_shrink180,6,2.093729805819303,400
PCA,2026-02,4,linear,global60,0,1.9482319689098835,400
PCA,2026-02,4,linear,global180,1,1.9336109008211,400
PCA,2026-02,4,linear,scaled180,2,1.9541337902651401,400
PCA,2026-02,4,linear,local180,3,2.063868411355747,400
PCA,2026-02,4,linear,local_scaled180,4,2.036946612363148,400
PCA,2026-02,4,linear,local_shrink180,5,1.9795994022528374,400
PCA,2026-02,4,linear,local_scaled_shrink180,6,1.9762961943590691,400
PCA,2026-02,5,linear,global60,0,1.9399352356325616,400
PCA,2026-02,5,linear,global180,1,1.8581583204453838,400
PCA,2026-02,5,linear,scaled180,2,1.853352366062345,400
PCA,2026-02,5,linear,local180,3,1.8996200835413724,400
PCA,2026-02,5,linear,local_scaled180,4,1.9056517442261012,400
PCA,2026-02,5,linear,local_shrink180,5,1.8605590390597104,400
PCA,2026-02,5,linear,local_scaled_shrink180,6,1.858024941061725,400
PCA,2026-02,6,linear,global60,0,2.2223698921069786,400
PCA,2026-02,6,linear,global180,1,2.301268469379753,400
PCA,2026-02,6,linear,scaled180,2,2.257352731928457,400
PCA,2026-02,6,linear,local180,3,2.448473373353382,400
PCA,2026-02,6,linear,local_scaled180,4,2.3055310134058664,400
PCA,2026-02,6,linear,local_shrink180,5,2.3624113615000355,400
PCA,2026-02,6,linear,local_scaled_shrink180,6,2.2700113934361377,400
PCA,2026-02,7,linear,global60,0,2.0602300020117323,400
PCA,2026-02,7,linear,global180,1,2.0930188445743267,400
PCA,2026-02,7,linear,scaled180,2,2.087390109342029,400
PCA,2026-02,7,linear,local180,3,2.201353968204564,400
PCA,2026-02,7,linear,local_scaled180,4,2.0932056440812192,400
PCA,2026-02,7,linear,local_shrink180,5,2.1265570910623675,400
PCA,2026-02,7,linear,local_scaled_shrink180,6,2.070012757830541,400
PCA,2026-02,8,linear,global60,0,2.084293563254448,400
PCA,2026-02,8,linear,global180,1,2.183471297610764,400
PCA,2026-02,8,linear,scaled180,2,2.1799569868843385,400
PCA,2026-02,8,linear,local180,3,2.208258123126335,400
PCA,2026-02,8,linear,local_scaled180,4,2.1644960363669195,400
PCA,2026-02,8,linear,local_shrink180,5,2.1684482831397576,400
PCA,2026-02,8,linear,local_scaled_shrink180,6,2.1302394214853932,400
PCA,2026-02,9,linear,global60,0,2.222369892106979,400
PCA,2026-02,9,linear,global180,1,2.3012684693797563,400
PCA,2026-02,9,linear,scaled180,2,2.25735273192846,400
PCA,2026-02,9,linear,local180,3,2.448473373353382,400
PCA,2026-02,9,linear,local_scaled180,4,2.305531013405867,400
PCA,2026-02,9,linear,local_shrink180,5,2.3624113615000373,400
PCA,2026-02,9,linear,local_scaled_shrink180,6,2.2700113934361394,400
PCA,2026-02,10,linear,global60,0,2.0236764379036827,400
PCA,2026-02,10,linear,global180,1,2.0274588610714224,400
PCA,2026-02,10,linear,scaled180,2,2.0098327248551517,400
PCA,2026-02,10,linear,local180,3,2.15628377221251,400
PCA,2026-02,10,linear,local_scaled180,4,2.0261153534483047,400
PCA,2026-02,10,linear,local_shrink180,5,2.0697538762285608,400
PCA,2026-02,10,linear,local_scaled_shrink180,6,1.999410853626954,400
PCA,2026-02,11,linear,global60,0,1.9690223775875488,400
PCA,2026-02,11,linear,global180,1,1.93540132346075,400
PCA,2026-02,11,linear,scaled180,2,1.9447211815267642,400
PCA,2026-02,11,linear,local180,3,1.9649580003739402,400
PCA,2026-02,11,linear,local_scaled180,4,1.961585108392085,400
PCA,2026-02,11,linear,local_shrink180,5,1.9288108031710431,400
PCA,2026-02,11,linear,local_scaled_shrink180,6,1.932923526315721,400
PCA,2026-02,12,qrf,global60,0,2.1281073523499163,400
PCA,2026-02,12,qrf,global180,1,2.2049535200718227,400
PCA,2026-02,12,qrf,scaled180,2,2.185187381642107,400
PCA,2026-02,12,qrf,local180,3,2.2339827452256156,400
PCA,2026-02,12,qrf,local_scaled180,4,2.154156459435924,400
PCA,2026-02,12,qrf,local_shrink180,5,2.1910207334676013,400
PCA,2026-02,12,qrf,local_scaled_shrink180,6,2.1370110235491118,400
PCA,2026-02,13,qrf,global60,0,2.1188343233841733,400
PCA,2026-02,13,qrf,global180,1,2.2027426095800053,400
PCA,2026-02,13,qrf,scaled180,2,2.1868940314509997,400
PCA,2026-02,13,qrf,local180,3,2.2309105983441233,400
PCA,2026-02,13,qrf,local_scaled180,4,2.151624389307555,400
PCA,2026-02,13,qrf,local_shrink180,5,2.1862554973616426,400
PCA,2026-02,13,qrf,local_scaled_shrink180,6,2.133278182650763,400
PCA,2026-02,14,qrf,global60,0,2.0904644846406146,400
PCA,2026-02,14,qrf,global180,1,2.189162290529101,400
PCA,2026-02,14,qrf,scaled180,2,2.17471586991647,400
PCA,2026-02,14,qrf,local180,3,2.2050522279366493,400
PCA,2026-02,14,qrf,local_scaled180,4,2.1410124544641476,400
PCA,2026-02,14,qrf,local_shrink180,5,2.1681476248276623,400
PCA,2026-02,14,qrf,local_scaled_shrink180,6,2.1212626074699945,400
PCA,2026-02,15,qrf,global60,0,1.754737661498056,400
PCA,2026-02,15,qrf,global180,1,1.7693775943003607,400
PCA,2026-02,15,qrf,scaled180,2,1.7670176351599425,400
PCA,2026-02,15,qrf,local180,3,1.800256831709615,400
PCA,2026-02,15,qrf,local_scaled180,4,1.8042480389023903,400
PCA,2026-02,15,qrf,local_shrink180,5,1.7783165319888599,400
PCA,2026-02,15,qrf,local_scaled_shrink180,6,1.7808416530124243,400
PCA,2026-02,16,qrf,global60,0,1.7182642151799201,400
PCA,2026-02,16,qrf,global180,1,1.7544362634531845,400
PCA,2026-02,16,qrf,scaled180,2,1.7650874444541313,400
PCA,2026-02,16,qrf,local180,3,1.7856918859111552,400
PCA,2026-02,16,qrf,local_scaled180,4,1.8034396047071721,400
PCA,2026-02,16,qrf,local_shrink180,5,1.7655086913594424,400
PCA,2026-02,16,qrf,local_scaled_shrink180,6,1.7797256374738923,400
PCA,2026-02,17,qrf,global60,0,1.7474411369568241,400
PCA,2026-02,17,qrf,global180,1,1.7614446846727772,400
PCA,2026-02,17,qrf,scaled180,2,1.7602313585499951,400
PCA,2026-02,17,qrf,local180,3,1.7978120992295652,400
PCA,2026-02,17,qrf,local_scaled180,4,1.8083891999661943,400
PCA,2026-02,17,qrf,local_shrink180,5,1.7754597354315051,400
PCA,2026-02,17,qrf,local_scaled_shrink180,6,1.7793248220502125,400
PCA,2026-02,18,qrf,global60,0,2.2146578492807167,400
PCA,2026-02,18,qrf,global180,1,2.2861592755534956,400
PCA,2026-02,18,qrf,scaled180,2,2.25526532272046,400
PCA,2026-02,18,qrf,local180,3,2.314828119924757,400
PCA,2026-02,18,qrf,local_scaled180,4,2.209754959202681,400
PCA,2026-02,18,qrf,local_shrink180,5,2.271864280827115,400
PCA,2026-02,18,qrf,local_scaled_shrink180,6,2.2033318640911803,400
PCA,2026-02,19,qrf,global60,0,2.1990564263644043,400
PCA,2026-02,19,qrf,global180,1,2.271147648442099,400
PCA,2026-02,19,qrf,scaled180,2,2.248553775144156,400
PCA,2026-02,19,qrf,local180,3,2.3045554321448773,400
PCA,2026-02,19,qrf,local_scaled180,4,2.2127453225323968,400
PCA,2026-02,19,qrf,local_shrink180,5,2.2611891365165078,400
PCA,2026-02,19,qrf,local_scaled_shrink180,6,2.201455101744027,400
PCA,2026-02,20,qrf,global60,0,2.1253818201023935,400
PCA,2026-02,20,qrf,global180,1,2.236227356157447,400
PCA,2026-02,20,qrf,scaled180,2,2.203438775220859,400
PCA,2026-02,20,qrf,local180,3,2.249295642302105,400
PCA,2026-02,20,qrf,local_scaled180,4,2.1431176907273852,400
PCA,2026-02,20,qrf,local_shrink180,5,2.2160340902503126,400
PCA,2026-02,20,qrf,local_scaled_shrink180,6,2.146488294646506,400
PCA,2026-02,21,qrf,global60,0,1.7485831415252175,400
PCA,2026-02,21,qrf,global180,1,1.7967953498159468,400
PCA,2026-02,21,qrf,scaled180,2,1.8030270309869483,400
PCA,2026-02,21,qrf,local180,3,1.822464677879555,400
PCA,2026-02,21,qrf,local_scaled180,4,1.8323352997301112,400
PCA,2026-02,21,qrf,local_shrink180,5,1.8036640676538167,400
PCA,2026-02,21,qrf,local_scaled_shrink180,6,1.8091918610591855,400
PCA,2026-02,22,qrf,global60,0,1.7361414323450057,400
PCA,2026-02,22,qrf,global180,1,1.7723568930317617,400
PCA,2026-02,22,qrf,scaled180,2,1.7832134325493478,400
PCA,2026-02,22,qrf,local180,3,1.797696947316566,400
PCA,2026-02,22,qrf,local_scaled180,4,1.811158464885921,400
PCA,2026-02,22,qrf,local_shrink180,5,1.779955513316159,400
PCA,2026-02,22,qrf,local_scaled_shrink180,6,1.7896000030269688,400
PCA,2026-02,23,qrf,global60,0,1.76768470775565,400
PCA,2026-02,23,qrf,global180,1,1.802969544117489,400
PCA,2026-02,23,qrf,scaled180,2,1.8263861541424107,400
PCA,2026-02,23,qrf,local180,3,1.8161275024724715,400
PCA,2026-02,23,qrf,local_scaled180,4,1.8287975806950454,400
PCA,2026-02,23,qrf,local_shrink180,5,1.8070238808153203,400
PCA,2026-02,23,qrf,local_scaled_shrink180,6,1.8241020830866308,400
PCA,2026-02,24,boosting,global60,0,2.0683026361617176,400
PCA,2026-02,24,boosting,global180,1,2.1157686832676985,400
PCA,2026-02,24,boosting,scaled180,2,2.092914256992831,400
PCA,2026-02,24,boosting,local180,3,2.156220581453518,400
PCA,2026-02,24,boosting,local_scaled180,4,2.0738562227522928,400
PCA,2026-02,24,boosting,local_shrink180,5,2.1072802098774766,400
