model,month,stage,epoch,train_loss_scaled,validation_tail_loss_bp,selected_counts
mlp_tick_20260912,2026-03,refit,5,0.1933388213952237,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,refit,6,0.1911733528020637,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
tcn_hard_shuffled_20260910,2026-03,validation,1,0.20526096365348614,1.8907865047242847,"[128, 0, 0, 114, 75, 153, 146, 254, 209, 1341, 1831]"
tcn_hard_shuffled_20260910,2026-03,validation,2,0.19644756523672763,1.8588813334288343,"[0, 1, 0, 155, 69, 230, 94, 303, 156, 1268, 1975]"
tcn_hard_shuffled_20260910,2026-03,validation,3,0.19188194602580666,2.0388767245069017,"[0, 1, 0, 111, 118, 190, 144, 271, 266, 1282, 1868]"
tcn_hard_shuffled_20260910,2026-03,validation,4,0.19065982344514537,1.8637182192185593,"[0, 2, 1, 115, 92, 187, 140, 236, 213, 1458, 1807]"
tcn_hard_shuffled_20260910,2026-03,validation,5,0.18883624179339134,1.8379066572343343,"[0, 2, 0, 120, 100, 189, 141, 241, 211, 1550, 1697]"
tcn_hard_shuffled_20260910,2026-03,validation,6,0.18797109083788896,1.8496118897452207,"[0, 1, 0, 90, 84, 163, 148, 246, 201, 1581, 1737]"
tcn_hard_shuffled_20260910,2026-03,validation,7,0.1867237692474057,1.8079078782237719,"[0, 3, 4, 106, 87, 163, 143, 232, 237, 1607, 1669]"
tcn_hard_shuffled_20260910,2026-03,validation,8,0.18619619122016462,1.8330445537232938,"[0, 4, 1, 105, 83, 180, 156, 232, 231, 1517, 1742]"
tcn_hard_shuffled_20260910,2026-03,validation,9,0.18437311466905096,1.8141755055526887,"[0, 3, 1, 107, 82, 165, 147, 214, 239, 1516, 1777]"
tcn_hard_shuffled_20260910,2026-03,validation,10,0.18403814124152454,1.8303569118396785,"[0, 1, 0, 95, 93, 186, 152, 229, 251, 1588, 1656]"
tcn_hard_shuffled_20260910,2026-03,validation,11,0.18318504644362849,1.8080213585072833,"[0, 1, 0, 103, 90, 181, 173, 233, 261, 1564, 1645]"
tcn_hard_shuffled_20260910,2026-03,validation,12,0.18209357198281334,1.8495746260330828,"[0, 2, 2, 107, 87, 170, 161, 234, 272, 1519, 1697]"
tcn_hard_shuffled_20260910,2026-03,validation,13,0.18141986545016697,1.8243399262207705,"[0, 2, 0, 98, 82, 185, 158, 240, 243, 1604, 1639]"
tcn_hard_shuffled_20260910,2026-03,validation,14,0.1813335744416509,1.8457979035909138,"[0, 1, 1, 107, 85, 187, 154, 247, 269, 1497, 1703]"
tcn_hard_shuffled_20260910,2026-03,validation,15,0.1801343937602724,1.8220258422159237,"[0, 1, 1, 101, 86, 170, 168, 229, 239, 1586, 1670]"
tcn_hard_shuffled_20260910,2026-03,refit,1,0.2119762801903669,,"[128, 1, 0, 133, 79, 220, 146, 277, 218, 1515, 2206]"
tcn_hard_shuffled_20260910,2026-03,refit,2,0.20428975423782453,,"[0, 3, 2, 154, 92, 211, 131, 319, 231, 1367, 2413]"
tcn_hard_shuffled_20260910,2026-03,refit,3,0.2000297532378477,,"[0, 0, 4, 134, 137, 218, 228, 311, 327, 1708, 1856]"
tcn_hard_shuffled_20260910,2026-03,refit,4,0.19818336798266717,,"[0, 2, 4, 123, 133, 214, 193, 302, 313, 1830, 1809]"
tcn_hard_shuffled_20260910,2026-03,refit,5,0.19682403714548347,,"[0, 0, 2, 123, 94, 248, 166, 331, 295, 1767, 1897]"
tcn_hard_shuffled_20260910,2026-03,refit,6,0.1959781435696836,,"[0, 1, 4, 118, 105, 221, 157, 299, 310, 1799, 1909]"
tcn_hard_shuffled_20260910,2026-03,refit,7,0.19490318188889105,,"[0, 1, 2, 107, 107, 240, 167, 333, 275, 1832, 1859]"
tcn_hard_shuffled_20260911,2026-03,validation,1,0.2057994060889605,1.8376581119227577,"[128, 0, 0, 97, 77, 159, 116, 238, 238, 1526, 1672]"
tcn_hard_shuffled_20260911,2026-03,validation,2,0.2000510983188358,1.9906119819946555,"[0, 0, 0, 117, 89, 194, 108, 292, 176, 1388, 1887]"
tcn_hard_shuffled_20260911,2026-03,validation,3,0.19341958981770624,1.8115811780506017,"[0, 2, 0, 121, 95, 197, 116, 299, 180, 1434, 1807]"
tcn_hard_shuffled_20260911,2026-03,validation,4,0.19035343489655884,1.8664054612294043,"[0, 0, 1, 129, 86, 147, 134, 289, 194, 1682, 1589]"
tcn_hard_shuffled_20260911,2026-03,validation,5,0.1894290141289836,1.815171160818053,"[0, 0, 2, 124, 86, 173, 133, 270, 204, 1675, 1584]"
tcn_hard_shuffled_20260911,2026-03,validation,6,0.18810525261719235,1.8058375008531966,"[0, 1, 0, 110, 88, 168, 144, 275, 229, 1767, 1469]"
tcn_hard_shuffled_20260911,2026-03,validation,7,0.18655326333614664,1.7783111493425918,"[0, 3, 1, 114, 81, 185, 131, 285, 207, 1732, 1512]"
tcn_hard_shuffled_20260911,2026-03,validation,8,0.18578407119313736,1.788502517966366,"[0, 2, 0, 117, 77, 172, 132, 289, 184, 1718, 1560]"
tcn_hard_shuffled_20260911,2026-03,validation,9,0.18463135323673663,1.804915688578099,"[1, 0, 0, 101, 89, 172, 122, 272, 227, 1703, 1564]"
tcn_hard_shuffled_20260911,2026-03,validation,10,0.18384760791723714,1.8069432463660628,"[0, 0, 0, 108, 88, 198, 125, 294, 195, 1635, 1608]"
tcn_hard_shuffled_20260911,2026-03,validation,11,0.18282136516665268,1.7978001114484734,"[0, 0, 0, 103, 89, 198, 129, 298, 211, 1638, 1585]"
tcn_hard_shuffled_20260911,2026-03,validation,12,0.18178647679108728,1.800210157668061,"[0, 1, 0, 114, 86, 179, 118, 304, 209, 1616, 1624]"
tcn_hard_shuffled_20260911,2026-03,validation,13,0.18068057069411644,1.7790172379666853,"[0, 2, 1, 124, 100, 177, 136, 337, 214, 1609, 1551]"
tcn_hard_shuffled_20260911,2026-03,validation,14,0.1811301355830531,1.8466360385468537,"[0, 2, 0, 119, 84, 196, 158, 293, 212, 1599, 1588]"
tcn_hard_shuffled_20260911,2026-03,validation,15,0.1793204789069422,1.8103311398215634,"[0, 3, 0, 103, 78, 185, 133, 290, 221, 1621, 1617]"
tcn_hard_shuffled_20260911,2026-03,refit,1,0.21227841747562598,,"[128, 0, 2, 150, 121, 231, 163, 317, 268, 1527, 2016]"
tcn_hard_shuffled_20260911,2026-03,refit,2,0.20515785616465562,,"[0, 0, 1, 162, 89, 260, 147, 353, 221, 1626, 2064]"
tcn_hard_shuffled_20260911,2026-03,refit,3,0.2002726305361664,,"[0, 2, 1, 152, 139, 209, 206, 323, 320, 1828, 1743]"
tcn_hard_shuffled_20260911,2026-03,refit,4,0.19834106764656825,,"[0, 1, 0, 178, 126, 231, 159, 386, 285, 1797, 1760]"
tcn_hard_shuffled_20260911,2026-03,refit,5,0.19719827007150448,,"[0, 2, 0, 151, 137, 228, 161, 372, 279, 1862, 1731]"
tcn_hard_shuffled_20260911,2026-03,refit,6,0.19568183079207546,,"[0, 0, 0, 137, 114, 222, 160, 379, 263, 1839, 1809]"
tcn_hard_shuffled_20260911,2026-03,refit,7,0.19509185258266573,,"[0, 0, 1, 137, 117, 236, 159, 373, 286, 1803, 1811]"
tcn_hard_shuffled_20260912,2026-03,validation,1,0.20448263866204258,1.9482374908216764,"[128, 0, 0, 125, 33, 217, 78, 325, 127, 1233, 1985]"
tcn_hard_shuffled_20260912,2026-03,validation,2,0.19682869114993012,1.8909025031291447,"[0, 2, 1, 129, 55, 235, 101, 328, 165, 1125, 2110]"
tcn_hard_shuffled_20260912,2026-03,validation,3,0.19292791542152157,1.8125865002024746,"[0, 2, 1, 125, 82, 217, 134, 299, 202, 1319, 1870]"
tcn_hard_shuffled_20260912,2026-03,validation,4,0.19063065769784004,1.8019494645993281,"[0, 1, 3, 131, 84, 191, 150, 258, 219, 1415, 1799]"
tcn_hard_shuffled_20260912,2026-03,validation,5,0.18868547553554532,1.803067391781599,"[0, 1, 6, 118, 113, 188, 175, 244, 255, 1468, 1683]"
tcn_hard_shuffled_20260912,2026-03,validation,6,0.1871782717803483,1.7951030796871021,"[0, 2, 3, 115, 102, 171, 159, 271, 264, 1540, 1624]"
tcn_hard_shuffled_20260912,2026-03,validation,7,0.18613350702661313,1.8031792820477128,"[1, 1, 2, 112, 115, 167, 150, 257, 242, 1532, 1672]"
tcn_hard_shuffled_20260912,2026-03,validation,8,0.18564213154400638,1.802628402496164,"[0, 3, 2, 97, 99, 173, 147, 274, 264, 1528, 1664]"
tcn_hard_shuffled_20260912,2026-03,validation,9,0.1841171047556291,1.7913402651569204,"[1, 1, 1, 96, 98, 154, 154, 288, 276, 1565, 1617]"
tcn_hard_shuffled_20260912,2026-03,validation,10,0.18327642631261554,1.7895963068843295,"[0, 3, 3, 81, 98, 173, 163, 271, 269, 1568, 1622]"
tcn_hard_shuffled_20260912,2026-03,validation,11,0.18222699231104245,1.790946701869586,"[0, 2, 2, 90, 97, 166, 170, 257, 251, 1528, 1688]"
tcn_hard_shuffled_20260912,2026-03,validation,12,0.18202166448927184,1.803130168401363,"[0, 0, 3, 90, 107, 178, 152, 236, 260, 1550, 1675]"
tcn_hard_shuffled_20260912,2026-03,validation,13,0.1807663807432053,1.7912567363092269,"[0, 2, 3, 112, 97, 192, 159, 269, 254, 1572, 1591]"
tcn_hard_shuffled_20260912,2026-03,validation,14,0.18118626278194364,1.7970899468375832,"[0, 1, 3, 91, 95, 173, 142, 214, 253, 1568, 1711]"
tcn_hard_shuffled_20260912,2026-03,validation,15,0.17906643333532646,1.7905012729039533,"[1, 0, 2, 100, 92, 190, 153, 270, 243, 1518, 1682]"
tcn_hard_shuffled_20260912,2026-03,validation,16,0.17853609524917893,1.795496065582041,"[0, 0, 5, 110, 76, 161, 134, 248, 228, 1611, 1678]"
tcn_hard_shuffled_20260912,2026-03,validation,17,0.17781323239372018,1.8080243452122529,"[0, 1, 1, 129, 73, 192, 142, 270, 224, 1593, 1626]"
tcn_hard_shuffled_20260912,2026-03,validation,18,0.17740574158014788,1.8038634792071548,"[0, 2, 3, 121, 55, 162, 146, 248, 229, 1611, 1674]"
tcn_hard_shuffled_20260912,2026-03,refit,1,0.2120420314143059,,"[128, 4, 1, 110, 86, 211, 126, 293, 190, 1486, 2288]"
tcn_hard_shuffled_20260912,2026-03,refit,2,0.20575668299413663,,"[0, 3, 1, 146, 82, 237, 153, 359, 232, 1221, 2489]"
tcn_hard_shuffled_20260912,2026-03,refit,3,0.201236820081107,,"[0, 1, 0, 162, 71, 261, 121, 347, 170, 1589, 2201]"
tcn_hard_shuffled_20260912,2026-03,refit,4,0.19897765803513864,,"[0, 2, 2, 109, 92, 176, 144, 252, 230, 1796, 2120]"
tcn_hard_shuffled_20260912,2026-03,refit,5,0.19759100665594295,,"[0, 0, 4, 101, 97, 170, 157, 294, 256, 1828, 2016]"
tcn_hard_shuffled_20260912,2026-03,refit,6,0.19672615121782927,,"[0, 1, 2, 137, 108, 195, 183, 295, 296, 1788, 1918]"
tcn_hard_shuffled_20260912,2026-03,refit,7,0.1960897040868372,,"[0, 1, 5, 108, 122, 173, 186, 255, 344, 1737, 1992]"
tcn_hard_shuffled_20260912,2026-03,refit,8,0.19523730247504534,,"[0, 7, 5, 109, 118, 179, 188, 268, 356, 1725, 1968]"
tcn_hard_shuffled_20260912,2026-03,refit,9,0.1939665240387158,,"[0, 3, 0, 106, 134, 182, 211, 277, 357, 1770, 1883]"
tcn_hard_shuffled_20260912,2026-03,refit,10,0.19304682394607314,,"[0, 1, 2, 113, 135, 192, 209, 278, 366, 1751, 1876]"
tcn_hard_tick_20260910,2026-03,validation,1,0.20509283287725402,1.8985464293364798,"[128, 0, 0, 268, 141, 252, 224, 426, 504, 840, 1468]"
tcn_hard_tick_20260910,2026-03,validation,2,0.1959543717774019,1.8666809279561574,"[0, 0, 0, 191, 101, 195, 123, 992, 970, 626, 1053]"
tcn_hard_tick_20260910,2026-03,validation,3,0.1915931444228663,2.0318981019966453,"[0, 0, 0, 124, 120, 151, 146, 758, 1095, 661, 1196]"
tcn_hard_tick_20260910,2026-03,validation,4,0.19003416673558315,1.8530500787521766,"[0, 2, 2, 128, 91, 148, 90, 724, 869, 819, 1378]"
tcn_hard_tick_20260910,2026-03,validation,5,0.18805896188477522,1.835689655215545,"[0, 7, 1, 166, 74, 217, 115, 695, 707, 1011, 1258]"
tcn_hard_tick_20260910,2026-03,validation,6,0.18700038112561526,1.842281794743917,"[0, 5, 0, 217, 107, 242, 123, 614, 698, 1048, 1197]"
tcn_hard_tick_20260910,2026-03,validation,7,0.18594933460527688,1.8148724377706895,"[0, 3, 2, 262, 163, 247, 124, 700, 696, 943, 1111]"
tcn_hard_tick_20260910,2026-03,validation,8,0.1851164211359789,1.8635367178180406,"[0, 4, 2, 334, 288, 257, 113, 578, 565, 904, 1206]"
tcn_hard_tick_20260910,2026-03,validation,9,0.18399164883340563,1.8271792368274113,"[0, 7, 1, 440, 352, 212, 128, 586, 600, 843, 1082]"
tcn_hard_tick_20260910,2026-03,validation,10,0.18340745533222144,1.8500695992218454,"[0, 2, 2, 490, 378, 212, 129, 586, 551, 904, 997]"
tcn_hard_tick_20260910,2026-03,validation,11,0.18205455355687972,1.8413253045830447,"[0, 3, 5, 497, 424, 182, 151, 578, 580, 877, 954]"
tcn_hard_tick_20260910,2026-03,validation,12,0.1811768796038162,1.8782236077626695,"[0, 0, 2, 534, 435, 173, 119, 571, 577, 884, 956]"
tcn_hard_tick_20260910,2026-03,validation,13,0.18083963053306673,1.8854990874248598,"[0, 3, 2, 529, 467, 162, 109, 515, 535, 884, 1045]"
tcn_hard_tick_20260910,2026-03,validation,14,0.1806302585445609,1.90367058991902,"[0, 4, 1, 528, 478, 200, 129, 536, 517, 831, 1027]"
tcn_hard_tick_20260910,2026-03,validation,15,0.17951255055966867,1.8979178383092499,"[0, 1, 1, 633, 556, 169, 108, 507, 481, 881, 914]"
tcn_hard_tick_20260910,2026-03,refit,1,0.21107717459215858,,"[128, 0, 0, 75, 36, 429, 267, 808, 856, 925, 1399]"
tcn_hard_tick_20260910,2026-03,refit,2,0.2023128787936802,,"[0, 0, 0, 14, 11, 404, 192, 1159, 1482, 430, 1231]"
tcn_hard_tick_20260910,2026-03,refit,3,0.19886835644382203,,"[0, 0, 0, 25, 40, 423, 420, 918, 1185, 677, 1235]"
tcn_hard_tick_20260910,2026-03,refit,4,0.19719275422946675,,"[0, 0, 0, 106, 91, 345, 365, 848, 822, 919, 1427]"
tcn_hard_tick_20260910,2026-03,refit,5,0.19590807399952193,,"[0, 3, 3, 150, 89, 297, 326, 744, 760, 1007, 1544]"
tcn_hard_tick_20260910,2026-03,refit,6,0.19502645153147452,,"[0, 7, 3, 169, 93, 268, 361, 711, 752, 1082, 1477]"
tcn_hard_tick_20260910,2026-03,refit,7,0.19420766237182585,,"[0, 4, 2, 199, 118, 399, 406, 620, 679, 1151, 1345]"
tcn_hard_tick_20260911,2026-03,validation,1,0.20521627971913445,1.8390604121681355,"[128, 0, 0, 354, 447, 276, 269, 191, 159, 1173, 1254]"
tcn_hard_tick_20260911,2026-03,validation,2,0.1982972459971442,1.936085253272195,"[0, 0, 0, 418, 345, 473, 286, 579, 446, 675, 1029]"
tcn_hard_tick_20260911,2026-03,validation,3,0.191812291029789,1.7963501495627594,"[0, 0, 0, 197, 213, 465, 351, 694, 832, 515, 984]"
tcn_hard_tick_20260911,2026-03,validation,4,0.18877086048265312,1.8540849049993318,"[0, 0, 0, 150, 186, 433, 246, 602, 725, 707, 1202]"
tcn_hard_tick_20260911,2026-03,validation,5,0.18781442308223997,1.8253708112172733,"[0, 0, 0, 75, 162, 473, 286, 527, 747, 795, 1186]"
tcn_hard_tick_20260911,2026-03,validation,6,0.18671467002210435,1.795376063895799,"[0, 0, 0, 158, 161, 502, 245, 486, 648, 921, 1130]"
tcn_hard_tick_20260911,2026-03,validation,7,0.1848912802696845,1.7751137282245844,"[0, 2, 1, 163, 74, 486, 207, 602, 561, 890, 1265]"
tcn_hard_tick_20260911,2026-03,validation,8,0.18429284466908585,1.7673008509544743,"[0, 3, 0, 116, 49, 466, 188, 646, 545, 856, 1382]"
tcn_hard_tick_20260911,2026-03,validation,9,0.18268207007227324,1.7941100899815783,"[0, 1, 1, 133, 93, 419, 206, 646, 617, 906, 1229]"
tcn_hard_tick_20260911,2026-03,validation,10,0.18200949950516573,1.779441649826247,"[0, 0, 3, 171, 114, 446, 227, 602, 552, 897, 1239]"
tcn_hard_tick_20260911,2026-03,validation,11,0.18143848002559856,1.7785595816309498,"[0, 1, 1, 272, 145, 409, 202, 594, 439, 959, 1229]"
tcn_hard_tick_20260911,2026-03,validation,12,0.18025735919404326,1.7908641307185775,"[0, 0, 1, 311, 186, 393, 172, 580, 402, 955, 1251]"
tcn_hard_tick_20260911,2026-03,validation,13,0.1790422456134378,1.777327372173195,"[0, 4, 0, 383, 296, 423, 199, 607, 377, 888, 1074]"
tcn_hard_tick_20260911,2026-03,validation,14,0.17946993806198944,1.8268006375928088,"[0, 1, 1, 409, 287, 416, 214, 568, 411, 868, 1076]"
tcn_hard_tick_20260911,2026-03,validation,15,0.17766747556554938,1.793028343551071,"[0, 4, 1, 454, 341, 426, 214, 524, 441, 853, 993]"
tcn_hard_tick_20260911,2026-03,validation,16,0.17668604771548568,1.7864216812891995,"[0, 3, 0, 392, 346, 444, 258, 525, 472, 854, 957]"
tcn_hard_tick_20260911,2026-03,refit,1,0.21170411701612107,,"[128, 0, 1, 386, 413, 375, 288, 244, 283, 1359, 1446]"
tcn_hard_tick_20260911,2026-03,refit,2,0.20348184117330373,,"[0, 0, 0, 431, 397, 543, 362, 467, 577, 983, 1163]"
tcn_hard_tick_20260911,2026-03,refit,3,0.19904545764963777,,"[0, 0, 0, 360, 373, 579, 438, 527, 868, 790, 988]"
tcn_hard_tick_20260911,2026-03,refit,4,0.19697954754640049,,"[0, 0, 0, 414, 283, 654, 340, 564, 745, 769, 1154]"
tcn_hard_tick_20260911,2026-03,refit,5,0.19625029657070117,,"[0, 1, 0, 571, 436, 543, 279, 520, 689, 803, 1081]"
tcn_hard_tick_20260911,2026-03,refit,6,0.19464386329766142,,"[0, 2, 1, 421, 320, 592, 296, 545, 722, 853, 1171]"
tcn_hard_tick_20260911,2026-03,refit,7,0.19413849790721507,,"[0, 1, 2, 503, 350, 533, 268, 566, 663, 837, 1200]"
tcn_hard_tick_20260911,2026-03,refit,8,0.19314156007456776,,"[0, 3, 0, 445, 299, 518, 229, 588, 642, 939, 1260]"
tcn_hard_tick_20260912,2026-03,validation,1,0.20379392171405225,1.9995560865236688,"[128, 0, 0, 447, 109, 424, 103, 335, 108, 993, 1604]"
tcn_hard_tick_20260912,2026-03,validation,2,0.19533746953684705,1.82774704978861,"[0, 0, 0, 324, 180, 486, 215, 411, 433, 807, 1395]"
tcn_hard_tick_20260912,2026-03,validation,3,0.191471068999594,1.8076961025553866,"[0, 0, 0, 178, 150, 523, 432, 425, 620, 773, 1150]"
tcn_hard_tick_20260912,2026-03,validation,4,0.18951820689239268,1.7889223368707066,"[0, 0, 0, 116, 134, 553, 459, 355, 439, 901, 1294]"
tcn_hard_tick_20260912,2026-03,validation,5,0.1875537610094678,1.7901607925311254,"[0, 1, 0, 83, 74, 588, 556, 367, 500, 876, 1206]"
tcn_hard_tick_20260912,2026-03,validation,6,0.18660866545385765,1.8002991196049944,"[0, 0, 0, 64, 71, 430, 453, 401, 471, 1012, 1349]"
tcn_hard_tick_20260912,2026-03,validation,7,0.1854637636279701,1.79576831410651,"[0, 0, 0, 54, 70, 511, 404, 376, 445, 1091, 1300]"
tcn_hard_tick_20260912,2026-03,validation,8,0.18461271536137125,1.78786713253229,"[0, 0, 1, 50, 68, 379, 332, 470, 472, 1075, 1404]"
tcn_hard_tick_20260912,2026-03,validation,9,0.18333927399128977,1.7864315769243135,"[0, 1, 4, 74, 136, 338, 208, 505, 446, 1149, 1390]"
tcn_hard_tick_20260912,2026-03,validation,10,0.182120495545278,1.7843259123406685,"[0, 2, 3, 128, 190, 296, 215, 463, 423, 1131, 1400]"
tcn_hard_tick_20260912,2026-03,validation,11,0.18099095914412094,1.7955251289223095,"[0, 4, 5, 142, 195, 299, 191, 499, 428, 1104, 1384]"
tcn_hard_tick_20260912,2026-03,validation,12,0.18053295357287336,1.8049995001231887,"[0, 2, 4, 197, 355, 307, 180, 425, 374, 1124, 1283]"
tcn_hard_tick_20260912,2026-03,validation,13,0.17968170612987364,1.784013548582055,"[0, 3, 3, 220, 316, 263, 146, 463, 411, 1139, 1287]"
tcn_hard_tick_20260912,2026-03,validation,14,0.18000473419628937,1.7993392571040618,"[0, 0, 3, 269, 429, 242, 172, 386, 315, 1053, 1382]"
tcn_hard_tick_20260912,2026-03,validation,15,0.17788477553616858,1.7877379866863214,"[0, 1, 0, 372, 540, 210, 149, 364, 296, 986, 1333]"
tcn_hard_tick_20260912,2026-03,validation,16,0.17751861948163278,1.7968990273463674,"[0, 2, 2, 324, 499, 298, 195, 351, 304, 1036, 1240]"
tcn_hard_tick_20260912,2026-03,validation,17,0.17675058858811338,1.8151065905227382,"[0, 1, 2, 402, 467, 270, 206, 380, 263, 1067, 1193]"
tcn_hard_tick_20260912,2026-03,validation,18,0.1762759063670675,1.8115239659326923,"[0, 2, 0, 376, 541, 297, 237, 333, 266, 1072, 1127]"
tcn_hard_tick_20260912,2026-03,validation,19,0.17667370533359888,1.8054251732481112,"[0, 1, 2, 320, 412, 370, 240, 393, 321, 1082, 1110]"
tcn_hard_tick_20260912,2026-03,validation,20,0.17510501035407863,1.872900140729887,"[0, 0, 1, 332, 435, 402, 261, 394, 294, 1071, 1061]"
tcn_hard_tick_20260912,2026-03,validation,21,0.1742578990611994,1.8314597080717998,"[0, 1, 2, 322, 462, 406, 266, 395, 309, 1037, 1051]"
tcn_hard_tick_20260912,2026-03,refit,1,0.21128378795482947,,"[128, 0, 0, 196, 65, 659, 204, 521, 175, 1265, 1710]"
tcn_hard_tick_20260912,2026-03,refit,2,0.20370033474174815,,"[0, 0, 0, 170, 156, 691, 317, 609, 681, 850, 1449]"
tcn_hard_tick_20260912,2026-03,refit,3,0.1998848711030163,,"[0, 0, 0, 74, 146, 856, 486, 614, 944, 843, 960]"
tcn_hard_tick_20260912,2026-03,refit,4,0.19781804975881195,,"[0, 0, 0, 110, 185, 815, 514, 516, 710, 903, 1170]"
tcn_hard_tick_20260912,2026-03,refit,5,0.1966311806964603,,"[0, 0, 0, 88, 120, 531, 455, 609, 713, 990, 1417]"
tcn_hard_tick_20260912,2026-03,refit,6,0.1959387067854465,,"[0, 0, 0, 90, 124, 489, 416, 599, 727, 1131, 1347]"
tcn_hard_tick_20260912,2026-03,refit,7,0.19493796912339942,,"[0, 1, 2, 101, 142, 450, 357, 557, 581, 1238, 1494]"
tcn_hard_tick_20260912,2026-03,refit,8,0.1940108268920324,,"[0, 6, 4, 147, 179, 357, 249, 618, 628, 1213, 1522]"
tcn_hard_tick_20260912,2026-03,refit,9,0.19290624420598781,,"[0, 10, 6, 160, 189, 381, 241, 528, 566, 1204, 1638]"
tcn_hard_tick_20260912,2026-03,refit,10,0.1915119477320124,,"[0, 5, 4, 223, 284, 433, 234, 592, 550, 1191, 1407]"
tcn_hard_tick_20260912,2026-03,refit,11,0.1915236608740665,,"[0, 8, 2, 273, 350, 336, 194, 609, 483, 1240, 1428]"
tcn_hard_tick_20260912,2026-03,refit,12,0.19002378146120041,,"[0, 3, 6, 324, 361, 259, 166, 608, 513, 1134, 1549]"
tcn_hard_tick_20260912,2026-03,refit,13,0.1901273395311486,,"[0, 2, 2, 281, 344, 351, 210, 561, 425, 1224, 1523]"
