scenario,block_days,contrast,scope,sample,h,method,q,term,comparator_method,comparator_h,comparator_q,metric,point,ci_low,ci_high,successful
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,btc_vol,joint_linear,6,0.1,effect_bp_per_sd,0.27231100783550466,-3.0953902813685534,2.469474842906837,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,btc_vol,ml,6,0.5,coef_raw,-964.7610186795692,-3190.5826504466395,3825.407316824332,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,btc_vol,ml,6,0.5,effect_bp_per_sd,-1.8044348974297568,-5.967486834697671,7.154827284386354,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,account_ls,linear,6,0.1,coef_raw,0.45179252996920694,-1.8229762465559547,3.0279491704043546,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.25406068101018,-1.0251311297620498,1.7027347228374339,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,account_ls,joint_linear,6,0.1,coef_raw,0.5096534107044621,-1.6913622494180638,3.2703323897174723,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,account_ls,joint_linear,6,0.1,effect_bp_per_sd,0.2865981263823947,-0.9511194108307884,1.839036325186476,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,account_ls,ml,6,0.5,coef_raw,2.919868937290066,-2.4620016239133786,7.6406610733851,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,account_ls,ml,6,0.5,effect_bp_per_sd,1.6419569635623374,-1.384480193291897,4.296643762136792,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,e_origin,linear,6,0.5,coef_raw,-0.0368967613823028,-0.08679695210750575,0.19917835724614005,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,-0.32860619708114847,-0.7450792823308496,1.596775838786654,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,e_origin,joint_linear,6,0.5,coef_raw,-0.0423218241217293,-0.11541731325829287,0.18392763602354095,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,e_origin,joint_linear,6,0.5,effect_bp_per_sd,-0.38897627392588374,-0.9936821821317305,1.4532931431023612,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,downside,linear,6,0.5,coef_raw,-41537.97050559493,-120254.28150927978,152886.6075240766,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,downside,linear,6,0.5,effect_bp_per_sd,-0.6652407522920576,-1.925901716522208,2.4485163951618185,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,downside,joint_linear,6,0.5,coef_raw,-35171.01039689636,-120339.16714011946,151083.92532318033,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,downside,joint_linear,6,0.5,effect_bp_per_sd,-0.5632723296423845,-1.9272611806518043,2.4196459990189396,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,btc_vol,linear,6,0.5,coef_raw,386.13465646844315,-630.858902388906,867.2045162148295,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,0.7222046037808729,-1.1799231071574396,1.6219706870085067,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,btc_vol,joint_linear,6,0.5,coef_raw,344.4029124653722,-642.0211632727503,909.434665511353,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,btc_vol,joint_linear,6,0.5,effect_bp_per_sd,0.6441518904645643,-1.2008003738411526,1.7009555896309299,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,account_ls,linear,6,0.5,coef_raw,0.6548142004395235,-1.6822607034594927,1.773176376576538,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.36822773875907344,-0.9460012541303287,0.9971267072850977,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,account_ls,joint_linear,6,0.5,coef_raw,0.5814397440030389,-1.6669886641719731,1.8133408436803433,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.5,account_ls,joint_linear,6,0.5,effect_bp_per_sd,0.3269664005685644,-0.937413186722339,1.019712764353149,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,e_origin,linear,6,0.1,coef_raw,0.008704876170100406,-0.020379245685617463,0.07012568989438847,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.09513921909881429,-0.15166099790346607,0.6127303816788928,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,e_origin,joint_linear,6,0.5,coef_raw,0.16180992144562673,-0.14306229477394172,0.6376718347428123,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,e_origin,joint_linear,6,0.5,effect_bp_per_sd,1.3445302951870293,-1.1887502799831586,5.2986188519182456,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,downside,linear,6,0.1,coef_raw,4746.521017401523,-49663.39196379765,80727.63718176702,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.0760166944593732,-0.7953713633390463,1.2928728446741378,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,downside,joint_linear,6,0.5,coef_raw,-73528.02333559195,-1135676.4666153584,381618.61115519603,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,downside,joint_linear,6,0.5,effect_bp_per_sd,-1.1775692688627801,-18.18813624776938,6.111715350641365,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,btc_vol,linear,6,0.1,coef_raw,-18.0136169236946,-588.3008572271168,337.781543648823,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.03369165873900393,-1.10032492649978,0.6317676536121182,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,btc_vol,joint_linear,6,0.5,coef_raw,-765.9521898196815,-3308.4457465892697,3534.5278033611603,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,btc_vol,joint_linear,6,0.5,effect_bp_per_sd,-1.432594014800697,-6.187931358969559,6.610782557373326,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,account_ls,linear,6,0.1,coef_raw,-0.057860880735255193,-0.5873761829602975,0.6704807990647694,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,-0.0325374453722147,-0.33030469331182727,0.37703768237658836,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,account_ls,joint_linear,6,0.5,coef_raw,2.9916552705886432,-3.2305184404383858,6.6556747383272405,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,joint_linear,0.1,account_ls,joint_linear,6,0.5,effect_bp_per_sd,1.6823252377485072,-1.8166473780557235,3.742747266575927,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,e_origin,linear,6,0.5,coef_raw,0.0054250627394265005,-0.04301414069908531,0.08629631739565395,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,0.060370076844735276,-0.3314583227287325,0.7308975616889409,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,downside,linear,6,0.5,coef_raw,-6366.960108698575,-39326.62413013878,48851.31703161845,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,downside,linear,6,0.5,effect_bp_per_sd,-0.1019684226496731,-0.6298254994888756,0.782365784775026,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,btc_vol,linear,6,0.5,coef_raw,41.731744003071015,-342.4959367231343,241.14842979735204,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,0.07805271331630859,-0.6405851899955138,0.45103049746173046,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,account_ls,linear,6,0.5,coef_raw,0.0733744564364846,-0.5060217902364127,0.6409834086696957,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,joint_linear,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.041261338190509006,-0.28455592358336684,0.36045014142652815,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,e_origin,linear,1,0.1,coef_raw,0.005727778423413099,-0.01035007438331167,0.017817792729944576,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.029634918494281237,-0.11587949978994705,0.1403836279232554,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,downside,linear,1,0.1,coef_raw,-5723.569835071918,-10987.338827194628,16609.172590266426,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,downside,linear,1,0.1,effect_bp_per_sd,-0.09274203885892174,-0.17803368069763753,0.2691272360026439,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,btc_vol,linear,1,0.1,coef_raw,44.23700407499484,-58.014377749689096,100.32322004597572,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.08505061498868799,-0.11153916520730602,0.19288267234576978,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,account_ls,linear,1,0.1,coef_raw,0.038057718165843024,-0.20597814199909076,0.2083632879650936,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,pca,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,0.023717102353477404,-0.1283630472821154,0.12984944094232298,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,e_origin,linear,1,0.1,coef_raw,0.05044697583872371,-0.059049502219226765,0.0773181761710479,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.48441191489652,-0.5360721180739634,0.7314523432426304,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,e_origin,joint_linear,1,0.1,coef_raw,0.015197719571262924,-0.08066180799448917,0.0692101206371199,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,0.12753032940096354,-0.7641207806220868,0.6327602729726474,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,downside,linear,1,0.1,coef_raw,-28129.470683056425,-62910.781998708226,63527.3585073675,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,downside,linear,1,0.1,effect_bp_per_sd,-0.45579673845914126,-1.0193767800329474,1.0293674963469472,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,downside,joint_linear,1,0.1,coef_raw,-21720.508184900682,-67168.27331771719,63351.17710032208,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,-0.35194891862348765,-1.0883631708217116,1.0265127355299655,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,btc_vol,linear,1,0.1,coef_raw,231.47773390920875,-217.2621616439053,547.3950447131004,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.445041974175969,-0.4177109378894581,1.052428530550642,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,btc_vol,joint_linear,1,0.1,coef_raw,162.74631222191925,-214.3632463804892,572.0416903615054,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,0.3128980868177585,-0.4121374472991904,1.0998144784383292,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,account_ls,linear,1,0.1,coef_raw,0.5697613104951407,-0.7639731967740796,2.0120106202861647,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,ml,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,0.3550682481587325,-0.47609870944565047,1.2538602973953001,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,account_ls,joint_linear,1,0.1,coef_raw,0.8414139477747105,-0.8307715497291567,2.2186754427853654,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,0.5243588339704187,-0.5177266222694192,1.38265127552798,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,e_origin,linear,1,0.1,coef_raw,0.03524925626746078,-0.02091740576844784,0.03583279600497886,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.3568815854955565,-0.17082133519135895,0.36193724322935167,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,downside,linear,1,0.1,coef_raw,-6408.962498155743,-16415.357411895282,22793.16499854787,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,downside,linear,1,0.1,effect_bp_per_sd,-0.10384781983565361,-0.265986745832715,0.36932974610705804,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,btc_vol,linear,1,0.1,coef_raw,68.7314216872895,-139.90000058113765,93.81207972753069,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.1321438873582105,-0.26897348351556416,0.18036427287589207,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,account_ls,linear,1,0.1,coef_raw,-0.2716526372795698,-0.2824848811855397,0.31191109746093865,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,-0.1692905858116862,-0.17604110712029936,0.19437916354916804,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,e_origin,linear,6,0.5,coef_raw,0.08820930020138479,-0.04508442156381593,0.19893570893603627,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,e_origin,linear,6,0.5,effect_bp_per_sd,0.8286420012354929,-0.42352501634060863,1.8688106990261668,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,downside,linear,6,0.5,coef_raw,34261.12783235077,-128191.23988372069,152903.0929398756,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,downside,linear,6,0.5,effect_bp_per_sd,0.5901434980615378,-2.2080775360346325,2.633736010487174,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,btc_vol,linear,6,0.5,coef_raw,-1148.1753611010251,-1913.572813259278,177.27313191896084,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,btc_vol,linear,6,0.5,effect_bp_per_sd,-2.2470763019665423,-3.74502385823626,0.3469385141033663,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,account_ls,linear,6,0.5,coef_raw,0.5572525087225533,-0.7317101484444538,1.896509211632481,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,linear,0.1,account_ls,linear,6,0.5,effect_bp_per_sd,0.33782251806967634,-0.4435837631512806,1.149718498144989,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,e_origin,linear,6,0.1,coef_raw,0.003379648693130788,-0.008062770884642531,0.014325277115924096,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.014319819525452804,-0.09555560963637691,0.11374635978513636,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,e_origin,pca,6,0.5,coef_raw,0.09004571767590219,-0.04498895066914749,0.20215124157001893,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,e_origin,pca,6,0.5,effect_bp_per_sd,0.8417555989789891,-0.4205608228283247,1.8897282827438213,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,downside,linear,6,0.1,coef_raw,6061.655774834362,-13435.823902712278,14633.684194886564,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.10441123714636996,-0.23143032990871032,0.25206331859699477,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,downside,pca,6,0.5,coef_raw,39409.27340725646,-125896.09926659145,151241.96726418298,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,downside,pca,6,0.5,effect_bp_per_sd,0.6788196401013258,-2.168544035591695,2.6051233354529506,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,btc_vol,linear,6,0.1,coef_raw,-14.328455297395067,-58.872067089868835,118.78058458214461,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.028041999012841767,-0.11521761508500832,0.2324636512773808,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,btc_vol,pca,6,0.5,coef_raw,-1156.8210568778695,-1810.8117707718989,184.20813820788337,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,btc_vol,pca,6,0.5,effect_bp_per_sd,-2.263996659912153,-3.543911805877518,0.3605109080196432,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,account_ls,linear,6,0.1,coef_raw,-0.07524291472334621,-0.20560034850577164,0.15241806310211,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,-0.045614421686521966,-0.12464085196753052,0.09240021905777386,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,account_ls,pca,6,0.5,coef_raw,0.4364703647142275,-0.6920466736774714,1.9804637292270075,199
clock_NY_macro_end1h_quote,7,q10_minus_q50,core,all,6,pca,0.1,account_ls,pca,6,0.5,effect_bp_per_sd,0.264600904190748,-0.419538622552647,1.2006141443613234,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,e_origin,linear,6,0.5,coef_raw,0.0015432312186133834,-0.0040963146019019625,0.007618554782744745,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,0.0012062217819566179,-0.05340622586680255,0.05788836860262593,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,downside,linear,6,0.5,coef_raw,913.5101999286708,-6696.300307518455,8279.165714829927,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,downside,linear,6,0.5,effect_bp_per_sd,0.015735095106581887,-0.11534290718293459,0.1426075592108039,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,btc_vol,linear,6,0.5,coef_raw,-5.682759520550512,-68.49068273684505,40.65343946556012,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,-0.011121641067230889,-0.1340420595124858,0.07956221977180528,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,account_ls,linear,6,0.5,coef_raw,0.045539229284979554,-0.11917040102336939,0.11888349205647125,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,pca,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.02760719219240637,-0.072244528867849,0.0720705963899558,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,ml,0.1,e_origin,linear,6,0.1,coef_raw,0.03708362409794719,-0.05244873905410081,0.05438729461146727,199
clock_NY_macro_end1h_quote,7,method_minus_linear,core,all,6,ml,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.3532618657765365,-0.4887566351163777,0.5164880951430287,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,e_origin,joint_linear,6,0.1,coef_raw,0.013109972975952178,-0.07523816282208144,0.04798083354511637,199
clock_NY_macro_end1h_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,e_origin,joint_linear,6,0.1,effect_bp_per_sd,0.11169551477441741,-0.7183574804060586,0.44550295903753123,199
